Name,Category,TotalStake,EffectiveStake,MEV_Earned,Address
Whale_0,Whale,2048,2048,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Whale_1,Whale,2048,2048,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Whale_2,Whale,2048,2048,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Shark_0,Shark,1024,1024,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Shark_1,Shark,1024,1024,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Shark_2,Shark,1024,1024,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Shark_3,Shark,1024,1024,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Shark_4,Shark,1024,1024,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Dolphin_0,Dolphin,512,512,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Dolphin_1,Dolphin,512,512,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Dolphin_2,Dolphin,512,512,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Dolphin_3,Dolphin,512,512,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Dolphin_4,Dolphin,512,512,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Dolphin_5,Dolphin,512,512,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Dolphin_6,Dolphin,512,512,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Dolphin_7,Dolphin,512,512,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Fish_0,Fish,256,256,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Fish_1,Fish,256,256,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Fish_2,Fish,256,256,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Fish_3,Fish,256,256,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Fish_4,Fish,256,256,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Fish_5,Fish,256,256,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Fish_6,Fish,256,256,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Fish_7,Fish,256,256,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Fish_8,Fish,256,256,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Fish_9,Fish,256,256,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Fish_10,Fish,256,256,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Fish_11,Fish,256,256,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Fish_12,Fish,256,256,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Octopus_0,Octopus,128,128,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Octopus_1,Octopus,128,128,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Octopus_2,Octopus,128,128,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Octopus_3,Octopus,128,128,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Octopus_4,Octopus,128,128,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Octopus_5,Octopus,128,128,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Octopus_6,Octopus,128,128,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Octopus_7,Octopus,128,128,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Octopus_8,Octopus,128,128,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Octopus_9,Octopus,128,128,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Octopus_10,Octopus,128,128,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Octopus_11,Octopus,128,128,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Octopus_12,Octopus,128,128,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Octopus_13,Octopus,128,128,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Octopus_14,Octopus,128,128,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Octopus_15,Octopus,128,128,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Octopus_16,Octopus,128,128,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Octopus_17,Octopus,128,128,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Octopus_18,Octopus,128,128,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Octopus_19,Octopus,128,128,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Octopus_20,Octopus,128,128,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_0,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_1,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_2,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_3,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_4,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_5,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_6,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_7,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_8,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_9,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_10,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_11,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_12,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_13,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_14,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_15,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_16,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_17,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_18,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_19,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_20,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_21,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_22,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_23,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_24,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_25,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_26,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_27,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_28,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_29,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_30,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_31,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_32,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Crab_33,Crab,32,32,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_0,Account,171,171,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_1,Account,37,37,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_2,Account,308,308,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_3,Account,230,230,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_4,Account,127,127,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_5,Account,98,98,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_6,Account,306,306,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_7,Account,59,59,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_8,Account,59,59,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_9,Account,72,72,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_10,Account,108,108,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_11,Account,184,184,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_12,Account,268,268,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_13,Account,183,183,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_14,Account,196,196,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_15,Account,223,223,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_16,Account,0,0,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_17,Account,382,382,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_18,Account,187,187,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_19,Account,109,109,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_20,Account,46,46,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_21,Account,270,270,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_22,Account,34,34,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_23,Account,84,84,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_24,Account,182,182,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_25,Account,254,254,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_26,Account,445,445,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_27,Account,78,78,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_28,Account,126,126,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_29,Account,265,265,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_30,Account,125,125,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_31,Account,107,107,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_32,Account,132,132,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_33,Account,209,209,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_34,Account,198,198,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_35,Account,174,174,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_36,Account,289,289,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_37,Account,173,173,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_38,Account,206,206,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_39,Account,211,211,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_40,Account,228,228,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_41,Account,200,200,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_42,Account,288,288,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_43,Account,220,220,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_44,Account,126,126,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_45,Account,302,302,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_46,Account,202,202,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_47,Account,254,254,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_48,Account,243,243,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_49,Account,151,151,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_50,Account,23,23,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_51,Account,120,120,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_52,Account,256,256,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_53,Account,167,167,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_54,Account,401,401,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_55,Account,164,164,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_56,Account,263,263,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_57,Account,144,144,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_58,Account,307,307,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_59,Account,167,167,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_60,Account,86,86,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_61,Account,184,184,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_62,Account,223,223,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_63,Account,160,160,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_64,Account,414,414,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_65,Account,330,330,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_66,Account,218,218,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_67,Account,231,231,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_68,Account,242,242,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_69,Account,157,157,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_70,Account,257,257,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_71,Account,146,146,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_72,Account,126,126,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_73,Account,308,308,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_74,Account,126,126,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_75,Account,181,181,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_76,Account,206,206,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_77,Account,268,268,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_78,Account,435,435,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_79,Account,315,315,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_80,Account,283,283,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_81,Account,0,0,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_82,Account,211,211,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_83,Account,123,123,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_84,Account,130,130,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_85,Account,167,167,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_86,Account,211,211,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_87,Account,261,261,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_88,Account,58,58,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_89,Account,305,305,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_90,Account,304,304,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_91,Account,244,244,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_92,Account,243,243,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_93,Account,250,250,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_94,Account,269,269,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_95,Account,198,198,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_96,Account,124,124,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_97,Account,154,154,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_98,Account,68,68,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_99,Account,173,173,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_100,Account,107,107,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_101,Account,334,334,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_102,Account,171,171,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_103,Account,190,190,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_104,Account,236,236,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_105,Account,19,19,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_106,Account,183,183,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_107,Account,371,371,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_108,Account,298,298,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_109,Account,190,190,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_110,Account,236,236,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_111,Account,0,0,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_112,Account,344,344,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_113,Account,70,70,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_114,Account,131,131,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_115,Account,295,295,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_116,Account,76,76,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_117,Account,270,270,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_118,Account,18,18,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_119,Account,459,459,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_120,Account,228,228,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_121,Account,193,193,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_122,Account,140,140,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_123,Account,245,245,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_124,Account,202,202,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_125,Account,84,84,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_126,Account,204,204,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_127,Account,0,0,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_128,Account,260,260,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_129,Account,126,126,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_130,Account,216,216,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_131,Account,39,39,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_132,Account,215,215,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_133,Account,110,110,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_134,Account,295,295,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_135,Account,249,249,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_136,Account,265,265,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_137,Account,398,398,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_138,Account,325,325,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_139,Account,214,214,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_140,Account,0,0,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_141,Account,0,0,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_142,Account,156,156,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_143,Account,215,215,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_144,Account,258,258,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_145,Account,323,323,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_146,Account,79,79,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_147,Account,105,105,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_148,Account,447,447,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_149,Account,221,221,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_150,Account,157,157,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_151,Account,238,238,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_152,Account,31,31,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_153,Account,397,397,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_154,Account,301,301,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_155,Account,261,261,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_156,Account,270,270,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_157,Account,259,259,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_158,Account,138,138,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_159,Account,333,333,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_160,Account,115,115,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_161,Account,332,332,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_162,Account,258,258,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_163,Account,186,186,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_164,Account,294,294,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_165,Account,370,370,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_166,Account,215,215,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_167,Account,20,20,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_168,Account,245,245,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_169,Account,181,181,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_170,Account,30,30,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_171,Account,266,266,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_172,Account,139,139,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_173,Account,51,51,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_174,Account,244,244,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_175,Account,150,150,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_176,Account,105,105,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_177,Account,36,36,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_178,Account,328,328,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_179,Account,231,231,0.28488510990997584,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_180,Account,225,225,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_181,Account,212,212,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_182,Account,314,314,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_183,Account,152,152,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_184,Account,293,293,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_185,Account,84,84,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_186,Account,244,244,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_187,Account,58,58,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_188,Account,177,177,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_189,Account,368,368,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_190,Account,216,216,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
Account_191,Account,263,263,0.0,0x90F8bf6A479f320ead074411a4B0e7944Ea8c9C1
